component,delta
delta_expression_abs_minus_dd,-0.2516025641025641
delta_expression_abs_minus_dd,-0.00832177531206657
delta_expression_abs_minus_dd,0.26479750778816197
delta_expression_abs_minus_dd,0.2990654205607476
delta_expression_abs_minus_dd,0.08631772268135907
delta_expression_abs_minus_dd,-0.2596153846153846
delta_expression_abs_minus_dd,0.03581267217630857
delta_expression_abs_minus_dd,0.015306122448979553
delta_expression_abs_minus_dd,-0.22794117647058826
delta_expression_abs_minus_dd,-0.15094339622641512
delta_expression_abs_minus_dd,-0.2662968099861304
delta_expression_abs_minus_dd,-0.18095238095238098
delta_expression_abs_minus_dd,-0.054315476190476164
delta_expression_abs_minus_dd,-0.23652365236523654
delta_expression_abs_minus_dd,-0.28676470588235303
delta_expression_abs_minus_dd,-0.10897435897435898
delta_expression_abs_minus_dd,-0.04916732751784292
delta_expression_abs_minus_dd,0.009182736455463747
delta_expression_abs_minus_dd,-0.41745283018867924
delta_expression_abs_minus_dd,-0.0758928571428572
delta_expression_abs_minus_dd,0.129
delta_expression_abs_minus_dd,-0.32598039215686275
delta_expression_abs_minus_dd,0.13350340136054417
delta_expression_abs_minus_dd,-0.16203703703703703
delta_expression_abs_minus_dd,-0.493
delta_expression_abs_minus_dd,0.038461538461538436
delta_expression_abs_minus_dd,-0.28846153846153844
delta_expression_abs_minus_dd,-0.14840499306518729
delta_expression_abs_minus_dd,0.16789215686274506
delta_expression_abs_minus_dd,-0.11642156862745101
delta_expression_abs_minus_dd,-0.04361617763679615
delta_expression_abs_minus_dd,-0.2636054421768707
delta_expression_abs_minus_dd,0.3820754716981132
delta_expression_abs_minus_dd,-0.15533980582524276
delta_expression_abs_minus_dd,0.06518723994452152
delta_expression_abs_minus_dd,0.01386962552011095
delta_expression_abs_minus_dd,-0.5233644859813085
delta_expression_abs_minus_dd,-0.1547619047619047
delta_expression_abs_minus_dd,-0.17198335644937585
delta_expression_abs_minus_dd,-0.1138392857142857
delta_expression_abs_minus_dd,0.10576923076923073
delta_expression_abs_minus_dd,-0.03525641025641024
delta_expression_abs_minus_dd,0.004758128469468659
delta_expression_abs_minus_dd,-0.13091309130913098
delta_expression_abs_minus_dd,-0.13498622589531672
delta_expression_abs_minus_dd,-0.005500550055005493
delta_expression_abs_minus_dd,-0.18872549019607843
delta_expression_abs_minus_dd,-0.13861386138613857
delta_expression_abs_minus_dd,-0.09800000000000003
delta_expression_abs_minus_dd,-0.22095238095238096
delta_expression_abs_minus_dd,0.03044871794871795
delta_expression_abs_minus_dd,-0.28571428571428575
delta_expression_abs_minus_dd,0.02083333333333337
delta_expression_abs_minus_dd,0.16391639163916394
delta_expression_abs_minus_dd,-0.13592233009708743
delta_expression_abs_minus_dd,-0.23584905660377353
delta_expression_abs_minus_dd,-0.2552255225522552
delta_expression_abs_minus_dd,-0.0438095238095238
delta_expression_abs_minus_dd,0.19730392156862747
delta_expression_abs_minus_dd,0.3112745098039215
delta_expression_abs_minus_dd,-0.1428571428571428
delta_expression_abs_minus_dd,0.05968778696051419
delta_expression_abs_minus_dd,0.25235849056603776
delta_expression_abs_minus_dd,-0.09895833333333337
delta_expression_abs_minus_dd,-0.2806372549019608
delta_expression_abs_minus_dd,0.004160887656033285
delta_expression_abs_minus_dd,-0.30896226415094336
delta_expression_abs_minus_dd,-0.22426470588235292
delta_expression_abs_minus_dd,-0.08044382801664363
delta_expression_abs_minus_dd,0.1778846153846153
delta_expression_abs_minus_dd,-0.21914008321775308
delta_expression_abs_minus_dd,-0.35973597359735976
delta_expression_abs_minus_dd,0.521497919556172
delta_expression_abs_minus_dd,-0.2634803921568628
delta_expression_abs_minus_dd,-0.40498442367601245
delta_expression_abs_minus_dd,-0.0671067106710671
delta_expression_abs_minus_dd,-0.22874149659863952
delta_expression_abs_minus_dd,-0.06095238095238087
delta_expression_abs_minus_dd,0.011792452830188704
delta_expression_abs_minus_dd,-0.0671067106710671
delta_expression_abs_minus_dd,-0.2980769230769231
delta_expression_abs_minus_dd,0.12461059190031154
delta_expression_abs_minus_dd,0.24877450980392152
delta_expression_abs_minus_dd,0.09708737864077666
delta_expression_abs_minus_dd,0.02857142857142858
delta_expression_abs_minus_dd,-0.2277227722772277
delta_expression_abs_minus_dd,-0.21220527045769766
delta_expression_abs_minus_dd,0.2286501377410468
delta_expression_abs_minus_dd,-0.28294036061026356
delta_expression_abs_minus_dd,-0.21497919556171985
delta_expression_abs_minus_dd,-0.018701870187018743
delta_expression_abs_minus_dd,-0.5034674063800277
delta_expression_abs_minus_dd,-0.1132075471698113
delta_expression_abs_minus_dd,-0.03700000000000003
delta_expression_abs_minus_dd,-0.27083333333333326
delta_expression_abs_minus_dd,0.01200000000000001
delta_expression_abs_minus_dd,-0.17333333333333334
delta_expression_abs_minus_dd,0.3052959501557632
delta_expression_abs_minus_dd,0.23987538940809966
delta_expression_abs_minus_dd,0.011792452830188704
delta_expression_abs_minus_dd,-0.1542857142857143
delta_expression_abs_minus_dd,-0.35533553355335534
delta_expression_abs_minus_dd,-0.06000000000000005
delta_expression_abs_minus_dd,-0.01904761904761898
delta_expression_abs_minus_dd,0.20190476190476186
delta_expression_abs_minus_dd,-0.14499999999999996
delta_expression_abs_minus_dd,-0.14521452145214514
delta_expression_abs_minus_dd,-0.4304761904761905
delta_expression_abs_minus_dd,-0.04166666666666674
delta_expression_abs_minus_dd,-0.13751375137513755
delta_expression_abs_minus_dd,-0.15999999999999992
delta_expression_abs_minus_dd,0.2783018867924528
delta_expression_abs_minus_dd,0.19339622641509435
delta_expression_abs_minus_dd,-0.04160887656033285
delta_expression_abs_minus_dd,0.19103773584905664
delta_expression_abs_minus_dd,-0.14857142857142863
delta_expression_abs_minus_dd,-0.23406862745098045
delta_expression_abs_minus_dd,-0.04534313725490191
delta_expression_abs_minus_dd,-0.24000000000000005
delta_expression_abs_minus_dd,-0.1123439667128987
delta_expression_abs_minus_dd,-0.4160887656033287
delta_expression_abs_minus_dd,0.3042452830188679
delta_expression_abs_minus_dd,-0.09068627450980393
delta_expression_abs_minus_dd,-0.08723599632690548
delta_expression_abs_minus_dd,-0.15196078431372556
delta_expression_abs_minus_dd,0.08088235294117652
delta_expression_abs_minus_dd,-0.28191000918273645
delta_expression_abs_minus_dd,0.013000000000000012
delta_expression_abs_minus_dd,0.009433962264150941
delta_expression_abs_minus_dd,0.11428571428571432
delta_expression_abs_minus_dd,-0.3904761904761905
delta_expression_abs_minus_dd,-0.14521452145214525
delta_expression_abs_minus_dd,-0.2328431372549019
delta_expression_abs_minus_dd,-0.10666666666666663
delta_expression_abs_minus_dd,-0.25935374149659857
delta_expression_abs_minus_dd,0.03744798890429957
delta_expression_abs_minus_dd,-0.16000000000000003
delta_expression_abs_minus_dd,-0.15064102564102555
delta_expression_abs_minus_dd,-0.024761904761904763
delta_expression_abs_minus_dd,-0.5638095238095238
delta_expression_abs_minus_dd,0.24299065420560745
delta_expression_abs_minus_dd,0.2148760330578513
delta_expression_abs_minus_dd,-0.21799999999999997
delta_expression_abs_minus_dd,0.22278911564625847
delta_expression_abs_minus_dd,-0.1551155115511551
delta_expression_abs_minus_dd,0.2660256410256411
delta_expression_abs_minus_dd,0.08173076923076927
delta_expression_abs_minus_dd,-0.14325068870523416
delta_expression_abs_minus_dd,-0.18014705882352933
delta_expression_abs_minus_dd,-0.4951456310679611
delta_expression_abs_minus_dd,-0.20872274143302177
delta_expression_abs_minus_dd,-0.22900000000000004
delta_expression_abs_minus_dd,-0.08503401360544216
delta_expression_abs_minus_dd,-0.5613207547169812
delta_expression_abs_minus_dd,-0.20804438280166426
delta_expression_abs_minus_dd,-0.24631578947368415
delta_expression_abs_minus_dd,0.06380638063806376
delta_expression_abs_minus_dd,-0.08726415094339623
delta_expression_abs_minus_dd,-0.09292649098474348
delta_expression_abs_minus_dd,0.08250825082508251
delta_expression_abs_minus_dd,0.1428571428571429
delta_expression_abs_minus_dd,0.05963938973647709
delta_expression_abs_minus_dd,-0.014423076923076872
delta_expression_abs_minus_dd,0.09680968096809683
delta_expression_abs_minus_dd,-0.03467406380027738
delta_expression_abs_minus_dd,0.10231023102310227
delta_expression_abs_minus_dd,-0.1390476190476191
delta_expression_abs_minus_dd,-0.17467948717948711
delta_expression_abs_minus_dd,-0.464632454923717
delta_expression_abs_minus_dd,-0.17142857142857149
delta_expression_abs_minus_dd,-0.10284664830119372
delta_expression_abs_minus_dd,0.1719833564493758
delta_expression_abs_minus_dd,-0.4477447744774477
delta_expression_abs_minus_dd,0.08600000000000002
delta_expression_abs_minus_dd,0.1948529411764705
delta_expression_abs_minus_dd,-0.4342857142857143
delta_expression_abs_minus_dd,-0.014301430143014326
delta_expression_abs_minus_dd,-0.21012101210121015
delta_expression_abs_minus_dd,0.2057142857142857
delta_expression_abs_minus_dd,0.06603773584905659
delta_expression_abs_minus_dd,-0.20833333333333337
delta_expression_abs_minus_dd,-0.178
delta_expression_abs_minus_dd,-0.12371134020618546
delta_expression_abs_minus_dd,-0.37843784378437845
delta_expression_abs_minus_dd,-0.06657420249653268
delta_expression_abs_minus_dd,-0.009708737864077666
delta_expression_abs_minus_dd,-0.2142857142857143
delta_expression_abs_minus_dd,-0.16253443526170797
delta_expression_abs_minus_dd,-0.03205128205128205
delta_expression_abs_minus_dd,0.3487348734873488
delta_expression_abs_minus_dd,0.16088765603328714
delta_expression_abs_minus_dd,0.21474358974358976
delta_expression_abs_minus_dd,-0.11819727891156462
delta_expression_abs_minus_dd,-0.41421568627450983
delta_expression_abs_minus_dd,-0.09699999999999998
delta_expression_abs_minus_dd,0.23994452149791962
delta_expression_abs_minus_dd,-0.15117891816920948
delta_expression_abs_minus_dd,-0.4327323162274619
delta_expression_abs_minus_dd,0.12210526315789472
delta_expression_abs_minus_dd,-0.08321775312066582
delta_expression_abs_minus_dd,-0.0170068027210884
delta_expression_abs_minus_dd,0.34433443344334436
delta_expression_abs_minus_dd,-0.25320512820512825
delta_expression_abs_minus_dd,-0.03960396039603964
delta_expression_abs_minus_dd,0.05555555555555558
delta_expression_abs_minus_dd,-0.2038834951456311
delta_expression_abs_minus_dd,-0.18504901960784315
delta_expression_abs_minus_dd,-0.15699999999999997
delta_expression_abs_minus_dd,-0.15811373092926495
delta_expression_abs_minus_dd,0.009345794392523338
delta_expression_abs_minus_dd,-0.13
delta_expression_abs_minus_dd,-0.10299999999999998
delta_expression_abs_minus_dd,0.17000000000000004
delta_expression_abs_minus_dd,-0.37586685159500693
delta_expression_abs_minus_dd,-0.16528925619834706
delta_expression_abs_minus_dd,-0.14150943396226412
delta_expression_abs_minus_dd,0.12019230769230771
delta_expression_abs_minus_dd,-0.1397139713971397
delta_expression_abs_minus_dd,0.1233974358974359
delta_expression_abs_minus_dd,-0.235
delta_expression_abs_minus_dd,-0.11792452830188682
delta_expression_abs_minus_dd,-0.17200000000000004
delta_expression_abs_minus_dd,-0.0894607843137255
delta_expression_abs_minus_dd,0.21936274509803927
delta_expression_abs_minus_dd,-0.1490880253766852
delta_expression_abs_minus_dd,-0.06250000000000006
delta_expression_abs_minus_dd,-0.34294871794871795
delta_expression_abs_minus_dd,-0.40312213039485767
delta_expression_abs_minus_dd,-0.1870187018701871
delta_expression_abs_minus_dd,0.049586776859504134
delta_expression_abs_minus_dd,-0.34812760055478503
delta_expression_abs_minus_dd,-0.20299999999999996
delta_expression_abs_minus_dd,-0.2299229922992299
delta_expression_abs_minus_dd,0.06796116504854366
delta_expression_abs_minus_dd,0.10599999999999998
delta_expression_abs_minus_dd,-0.2009803921568627
delta_expression_abs_minus_dd,-0.021999999999999964
delta_expression_abs_minus_dd,-0.29126213592233013
delta_expression_abs_minus_dd,-0.17129262490087227
delta_expression_abs_minus_dd,0.07238095238095232
delta_expression_abs_minus_dd,-0.0680272108843537
delta_expression_abs_minus_dd,-0.018000000000000016
delta_expression_abs_minus_dd,0.08823529411764708
delta_expression_abs_minus_dd,0.014705882352941124
delta_expression_abs_minus_dd,-0.06661379857256156
delta_expression_abs_minus_dd,0.14141414141414144
delta_expression_abs_minus_dd,0.10285714285714287
delta_expression_abs_minus_dd,-0.08900000000000008
delta_expression_abs_minus_dd,-0.179421768707483
delta_expression_abs_minus_dd,0.026960784313725505
delta_expression_abs_minus_dd,-0.15809523809523807
delta_expression_abs_minus_dd,-0.030637254901960786
delta_expression_abs_minus_dd,0.04807692307692302
delta_expression_abs_minus_dd,-0.06035087719298249
delta_expression_abs_minus_dd,0.003676470588235281
delta_expression_abs_minus_dd,0.22857142857142865
delta_expression_abs_minus_dd,0.19578947368421057
delta_expression_abs_minus_dd,0.3608490566037736
delta_expression_abs_minus_dd,0.11084905660377364
delta_expression_abs_minus_dd,-0.19001386962552014
delta_expression_abs_minus_dd,0.0019047619047618536
delta_expression_abs_minus_dd,-0.21323529411764713
delta_expression_abs_minus_dd,-0.415
delta_expression_abs_minus_dd,-0.33443344334433445
delta_expression_abs_minus_dd,-0.02219140083217752
delta_expression_abs_minus_dd,-0.024202420242024236
delta_expression_abs_minus_dd,0.007619047619047525
delta_expression_abs_minus_dd,0.0016025641025640969
delta_expression_abs_minus_dd,0.0040000000000000036
delta_expression_abs_minus_dd,0.03553921568627455
delta_expression_abs_minus_dd,-0.19099999999999995
delta_expression_abs_minus_dd,0.13131313131313138
delta_expression_abs_minus_dd,0.21904761904761905
delta_expression_abs_minus_dd,0.0008503401360543394
delta_expression_abs_minus_dd,0.1015067406819985
delta_expression_abs_minus_dd,-0.33299999999999996
delta_expression_abs_minus_dd,-0.2230392156862745
delta_expression_abs_minus_dd,-0.00734618916437102
delta_expression_abs_minus_dd,0.18701870187018704
delta_expression_abs_minus_dd,-0.12377450980392157
delta_expression_abs_minus_dd,-0.10150674068199839
delta_expression_abs_minus_dd,-0.02564102564102566
delta_expression_abs_minus_dd,-0.6074766355140186
delta_expression_abs_minus_dd,-0.23102310231023104
delta_expression_abs_minus_dd,0.08460471567267691
delta_expression_abs_minus_dd,-0.284313725490196
delta_expression_abs_minus_dd,0.18169209431345357
delta_expression_abs_minus_dd,-0.15391156462585032
delta_expression_abs_minus_dd,-0.4174757281553398
delta_expression_abs_minus_dd,-0.16496598639455784
delta_expression_abs_minus_dd,-0.1539528432732316
delta_expression_abs_minus_dd,0.04487179487179488
delta_expression_abs_minus_dd,0.044995408631772205
delta_expression_abs_minus_dd,0.1282051282051282
delta_expression_abs_minus_dd,-0.04620462046204621
delta_expression_abs_minus_dd,-0.1452145214521452
delta_expression_abs_minus_dd,-0.0535714285714286
delta_expression_abs_minus_dd,-0.26923076923076916
delta_expression_abs_minus_dd,-0.23399999999999999
delta_expression_abs_minus_dd,-0.2626262626262626
delta_expression_abs_minus_dd,-0.15865384615384615
delta_expression_abs_minus_dd,-0.0363036303630363
delta_expression_abs_minus_dd,-0.3028571428571428
delta_expression_abs_minus_dd,-0.20902090209020907
delta_expression_abs_minus_dd,-0.12971698113207542
delta_expression_abs_minus_dd,-0.018382352941176516
delta_expression_abs_minus_dd,-0.12990196078431382
delta_expression_abs_minus_dd,0.33333333333333337
delta_expression_abs_minus_dd,-0.13942307692307698
delta_expression_abs_minus_dd,-0.40704070407040704
delta_expression_abs_minus_dd,-0.014999999999999902
delta_expression_abs_minus_dd,-0.27832783278327833
delta_expression_abs_minus_dd,-0.22112211221122113
delta_expression_abs_minus_dd,0.06324404761904756
delta_expression_abs_minus_dd,0.19711538461538458
delta_expression_abs_minus_dd,-0.055478502080443914
delta_expression_abs_minus_dd,-0.1397139713971397
delta_expression_abs_minus_dd,0.13861386138613863
delta_expression_abs_minus_dd,0.15318627450980388
delta_expression_abs_minus_dd,-0.22549019607843135
delta_expression_abs_minus_dd,0.0673076923076924
delta_expression_abs_minus_dd,-0.012855831037649201
delta_expression_abs_minus_dd,-0.011029411764705843
delta_expression_abs_minus_dd,-0.20588235294117652
delta_expression_abs_minus_dd,0.22746185852981976
delta_expression_abs_minus_dd,-0.34
delta_expression_abs_minus_dd,-0.05392156862745101
delta_expression_abs_minus_dd,-0.269
delta_expression_abs_minus_dd,-0.3317307692307692
delta_expression_abs_minus_dd,-0.026960784313725505
delta_expression_abs_minus_dd,-0.08044382801664351
delta_expression_abs_minus_dd,-0.20572057205720573
delta_expression_abs_minus_dd,-0.21395775941230483
delta_expression_abs_minus_dd,-0.0033003300330032292
delta_expression_abs_minus_dd,-0.1997226074895978
delta_expression_abs_minus_dd,0.10267857142857145
delta_expression_abs_minus_dd,0.1054421768707483
delta_expression_abs_minus_dd,0.003676470588235281
delta_expression_abs_minus_dd,0.04683195592286504
delta_expression_abs_minus_dd,-0.1837183718371837
delta_expression_abs_minus_dd,0.011792452830188704
delta_expression_abs_minus_dd,-0.35203520352035206
delta_expression_abs_minus_dd,0.2688679245283019
delta_expression_abs_minus_dd,-0.05409153952843282
delta_expression_abs_minus_dd,-0.047156726768377344
delta_expression_abs_minus_dd,-0.21232123212321236
delta_expression_abs_minus_dd,-0.16400000000000003
delta_expression_abs_minus_dd,-0.3733974358974359
delta_expression_abs_minus_dd,-0.10799999999999998
delta_expression_abs_minus_dd,-0.10784313725490202
delta_expression_abs_minus_dd,0.29403606102635227
delta_expression_abs_minus_dd,-0.2975206611570248
delta_expression_abs_minus_dd,-0.04160887656033285
delta_expression_abs_minus_dd,-0.3028846153846154
delta_expression_abs_minus_dd,-0.13599999999999995
delta_expression_abs_minus_dd,-0.01650165016501648
delta_expression_abs_minus_dd,0.19141914191419152
delta_expression_abs_minus_dd,0.0050000000000000044
delta_expression_abs_minus_dd,0.02199999999999991
delta_expression_abs_minus_dd,0.4299065420560747
delta_expression_abs_minus_dd,-0.1789215686274509
delta_expression_abs_minus_dd,-0.10096153846153844
delta_expression_abs_minus_dd,0.061026352288488184
delta_expression_abs_minus_dd,0.04761904761904767
delta_expression_abs_minus_dd,0.001700680272108901
delta_expression_abs_minus_dd,-0.0032051282051281937
delta_expression_abs_minus_dd,-0.13592233009708743
delta_expression_abs_minus_dd,-0.25522552255225517
delta_expression_abs_minus_dd,-0.3557692307692307
delta_expression_abs_minus_dd,-0.16504854368932043
delta_expression_abs_minus_dd,-0.2783018867924529
delta_expression_abs_minus_dd,-0.2819047619047619
delta_expression_abs_minus_dd,0.04591836734693877
delta_expression_abs_minus_dd,-0.17753120665742028
delta_expression_abs_minus_dd,0.25528007346189163
delta_expression_abs_minus_dd,-0.31891025641025644
delta_expression_abs_minus_dd,0.050605060506050625
delta_expression_abs_minus_dd,0.1642156862745098
delta_expression_abs_minus_dd,-0.04620462046204621
delta_expression_abs_minus_dd,-0.022435897435897356
delta_expression_abs_minus_dd,0.3504901960784314
delta_expression_abs_minus_dd,-0.05390539053905391
delta_expression_abs_minus_dd,-0.016528925619834767
delta_expression_abs_minus_dd,-0.039215686274509776
delta_expression_abs_minus_dd,-0.3085714285714286
delta_expression_abs_minus_dd,-0.04866850321395777
delta_expression_abs_minus_dd,0.052696078431372584
delta_expression_abs_minus_dd,-0.0735090152565881
delta_expression_abs_minus_dd,0.026960784313725505
delta_expression_abs_minus_dd,-0.043809523809523854
delta_expression_abs_minus_dd,0.0020000000000000018
delta_expression_abs_minus_dd,-0.024038461538461564
delta_expression_abs_minus_dd,-0.3394607843137255
delta_expression_abs_minus_dd,-0.3320000000000001
delta_expression_abs_minus_dd,0.15094339622641512
delta_expression_abs_minus_dd,0.25
delta_expression_abs_minus_dd,-0.03486394557823136
delta_expression_abs_minus_dd,0.026629935720844822
delta_expression_abs_minus_dd,-0.20192307692307687
delta_expression_abs_minus_dd,-0.7916666666666666
delta_expression_abs_minus_dd,-0.3146417445482866
delta_expression_abs_minus_dd,-0.08699999999999997
delta_expression_abs_minus_dd,-0.14262820512820518
delta_expression_abs_minus_dd,0.007619047619047525
delta_expression_abs_minus_dd,0.125
delta_expression_abs_minus_dd,0.41509433962264153
delta_expression_abs_minus_dd,0.2570754716981133
delta_expression_abs_minus_dd,-0.25
delta_expression_abs_minus_dd,0.05500550055005504
delta_expression_abs_minus_dd,0.23987538940809972
delta_expression_abs_minus_dd,-0.34259259259259267
delta_expression_abs_minus_dd,-0.2222222222222222
delta_expression_abs_minus_dd,0.039000000000000035
delta_expression_abs_minus_dd,-0.3223039215686275
delta_expression_abs_minus_dd,0.10011001100110006
delta_expression_abs_minus_dd,0.28301886792452835
delta_expression_abs_minus_dd,0.11642156862745101
delta_expression_abs_minus_dd,-0.1676190476190476
delta_expression_abs_minus_dd,-0.22112211221122113
delta_expression_abs_minus_dd,-0.03190013869625519
delta_expression_abs_minus_dd,-0.1034103410341034
delta_expression_abs_minus_dd,-0.3938393839383938
delta_expression_abs_minus_dd,-0.002450980392156854
delta_expression_abs_minus_dd,-0.31599999999999995
delta_expression_abs_minus_dd,-0.2616822429906542
delta_expression_abs_minus_dd,0.1529152915291529
delta_expression_abs_minus_dd,0.015860428231562196
delta_expression_abs_minus_dd,-0.5176282051282052
delta_expression_abs_minus_dd,-0.29523809523809524
delta_expression_abs_minus_dd,-0.22405660377358483
delta_expression_abs_minus_dd,-0.35374149659863946
delta_expression_abs_minus_dd,-0.45283018867924535
delta_expression_abs_minus_dd,-0.027243589743589758
delta_expression_abs_minus_dd,-0.1496149614961496
delta_expression_abs_minus_dd,-0.22704081632653061
delta_expression_abs_minus_dd,-0.13037447988904294
delta_expression_abs_minus_dd,-0.15395284327323167
delta_expression_abs_minus_dd,-0.06285714285714283
delta_expression_abs_minus_dd,0.29289215686274506
delta_expression_abs_minus_dd,-0.4729542302357836
delta_expression_abs_minus_dd,-0.04190476190476189
delta_expression_abs_minus_dd,0.07438016528925628
delta_expression_abs_minus_dd,-0.11599999999999994
delta_expression_abs_minus_dd,-0.14840499306518729
delta_expression_abs_minus_dd,-0.13311331133113313
delta_expression_abs_minus_dd,0.02310231023102316
delta_expression_abs_minus_dd,-0.01602564102564108
delta_expression_abs_minus_dd,0.11887254901960781
delta_expression_abs_minus_dd,-0.15801886792452835
delta_expression_abs_minus_dd,-0.1661166116611661
delta_expression_abs_minus_dd,0.08631772268135907
delta_expression_abs_minus_dd,-0.1299019607843137
delta_expression_abs_minus_dd,-0.202
delta_expression_abs_minus_dd,-0.04400000000000004
delta_expression_abs_minus_dd,-0.21949404761904762
delta_expression_abs_minus_dd,0.015401540154015403
delta_expression_abs_minus_dd,-0.21333333333333337
delta_expression_abs_minus_dd,-0.09191176470588236
delta_expression_abs_minus_dd,0.07150715071507152
delta_expression_abs_minus_dd,-0.055511498810467796
delta_expression_abs_minus_dd,-0.23076923076923073
delta_expression_abs_minus_dd,-0.11736716891356064
delta_expression_abs_minus_dd,-0.14215686274509798
delta_expression_abs_minus_dd,-0.12651265126512656
delta_expression_abs_minus_dd,0.04993065187239942
delta_expression_abs_minus_dd,-0.1009523809523809
delta_expression_abs_minus_dd,-0.11084905660377364
delta_expression_abs_minus_dd,-0.034103410341034146
delta_expression_abs_minus_dd,-0.14191419141914197
delta_expression_abs_minus_dd,0.27696078431372556
delta_expression_abs_minus_dd,-0.3180952380952381
delta_expression_abs_minus_dd,-0.16366158113730933
delta_expression_abs_minus_dd,-0.07547169811320753
delta_expression_abs_minus_dd,-0.2470156106519743
delta_expression_abs_minus_dd,-0.10799999999999998
delta_expression_abs_minus_dd,-0.0759803921568627
delta_expression_abs_minus_dd,-0.14800000000000002
delta_expression_abs_minus_dd,-0.09259259259259256
delta_expression_abs_minus_dd,-0.48761904761904756
delta_expression_abs_minus_dd,-0.2900943396226415
delta_expression_abs_minus_dd,0.041666666666666685
delta_expression_abs_minus_dd,0.02947368421052632
delta_expression_abs_minus_dd,0.049844236760124616
delta_expression_abs_minus_dd,0.09191176470588236
delta_expression_abs_minus_dd,0.21813725490196084
delta_expression_abs_minus_dd,0.302
delta_expression_abs_minus_dd,0.13314840499306518
delta_expression_abs_minus_dd,0.03047619047619049
delta_expression_abs_minus_dd,0.24056603773584906
delta_expression_abs_minus_dd,-0.05919003115264798
delta_expression_abs_minus_dd,0.136
delta_expression_abs_minus_dd,0.0803080308030803
delta_expression_abs_minus_dd,-0.022191400832177632
delta_expression_abs_minus_dd,-0.0671067106710671
delta_expression_abs_minus_dd,-0.07075471698113212
delta_expression_abs_minus_dd,0.24609733700642789
delta_expression_abs_minus_dd,-0.27358490566037735
delta_expression_abs_minus_dd,0.21232123212321236
delta_expression_abs_minus_dd,-0.006934812760055475
delta_expression_abs_minus_dd,-0.49523809523809526
delta_expression_abs_minus_dd,-0.044811320754717
delta_expression_abs_minus_dd,-0.088008800880088
delta_expression_abs_minus_dd,-0.3928571428571428
delta_expression_abs_minus_dd,0.026666666666666727
delta_expression_abs_minus_dd,-0.03300000000000003
delta_expression_abs_minus_dd,0.03328710124826639
delta_expression_abs_minus_dd,-0.1139705882352941
delta_expression_abs_minus_dd,0.012755102040816313
delta_expression_abs_minus_dd,-0.004758128469468659
delta_expression_abs_minus_dd,-0.1243124312431243
delta_expression_abs_minus_dd,-0.3493589743589744
delta_expression_abs_minus_dd,0.08631772268135901
delta_expression_abs_minus_dd,0.01715686274509809
delta_expression_abs_minus_dd,-0.22442244224422442
delta_expression_abs_minus_dd,0.25245098039215685
delta_expression_abs_minus_dd,-0.15977961432506882
delta_expression_abs_minus_dd,-0.20754716981132076
delta_expression_abs_minus_dd,-0.195578231292517
delta_expression_abs_minus_dd,-0.25245098039215685
delta_expression_abs_minus_dd,-0.11234396671289881
delta_expression_abs_minus_dd,0.11519607843137258
delta_expression_abs_minus_dd,-0.24532453245324537
delta_expression_abs_minus_dd,-0.29166666666666663
delta_expression_abs_minus_dd,-0.27724358974358976
delta_expression_abs_minus_dd,-0.08843537414965985
delta_expression_abs_minus_dd,-0.07350901525658815
delta_expression_abs_minus_dd,-0.5825471698113207
delta_expression_abs_minus_dd,-0.09015256588072124
delta_expression_abs_minus_dd,0.2011095700416088
delta_expression_abs_minus_dd,-0.010101010101010055
delta_expression_abs_minus_dd,0.007700770077007646
delta_expression_abs_minus_dd,-0.2525252525252526
delta_expression_abs_minus_dd,-0.454656862745098
delta_expression_abs_minus_dd,-0.48682385575589454
delta_expression_abs_minus_dd,-0.2548076923076923
delta_expression_abs_minus_dd,0.04315476190476186
delta_expression_abs_minus_dd,-0.04950495049504944
delta_expression_abs_minus_dd,-0.2068206820682068
delta_expression_abs_minus_dd,0.13725490196078427
delta_expression_abs_minus_dd,0.1460055096418733
delta_expression_abs_minus_dd,0.09935897435897434
delta_expression_abs_minus_dd,-0.0778301886792453
delta_expression_abs_minus_dd,-0.2077716098334655
delta_expression_abs_minus_dd,-0.1202938475665748
delta_expression_abs_minus_dd,-0.3961904761904762
delta_expression_abs_minus_dd,-0.19391025641025642
delta_expression_abs_minus_dd,-0.24952380952380948
delta_expression_abs_minus_dd,0.32190476190476186
delta_expression_abs_minus_dd,-0.251
delta_expression_abs_minus_dd,-0.09669811320754718
delta_expression_abs_minus_dd,-0.07238095238095232
delta_expression_abs_minus_dd,-0.20512820512820507
delta_expression_abs_minus_dd,-0.02450980392156865
delta_expression_abs_minus_dd,0.023284313725490224
delta_expression_abs_minus_dd,-0.15705128205128205
delta_expression_abs_minus_dd,0.03799019607843135
delta_expression_abs_minus_dd,-0.36
delta_expression_abs_minus_dd,-0.15277777777777768
delta_expression_abs_minus_dd,-0.10416666666666669
delta_expression_abs_minus_dd,0.16399999999999998
delta_expression_abs_minus_dd,-0.2704203013481364
delta_expression_abs_minus_dd,-0.20900000000000002
delta_expression_abs_minus_dd,-0.31023102310231015
delta_expression_abs_minus_dd,0.09142857142857141
delta_expression_abs_minus_dd,0.22666666666666663
delta_expression_abs_minus_dd,-0.2524271844660194
delta_expression_abs_minus_dd,-0.09825528007346196
delta_expression_abs_minus_dd,-0.4092409240924092
delta_expression_abs_minus_dd,-0.34095238095238095
delta_expression_abs_minus_dd,0.11927877947295423
